date,weekday,cups_sold,weekday_num
2024-03-01,Friday,11,4
2024-03-02,Saturday,7,5
2024-03-03,Sunday,10,6
2024-03-04,Monday,4,0
2024-03-05,Tuesday,9,1
2024-03-06,Wednesday,5,2
2024-03-07,Thursday,6,3
2024-03-08,Friday,8,4
2024-03-09,Saturday,14,5
2024-03-10,Sunday,7,6
2024-03-11,Monday,8,0
2024-03-12,Tuesday,7,1
2024-03-13,Wednesday,9,2
2024-03-14,Thursday,12,3
2024-03-15,Friday,3,4
2024-03-16,Saturday,6,5
2024-03-17,Sunday,2,6
2024-03-18,Monday,4,0
2024-03-19,Tuesday,6,1
2024-03-20,Wednesday,6,2
2024-03-21,Thursday,6,3
2024-03-22,Friday,6,4
2024-03-23,Saturday,8,5
2024-03-24,Sunday,2,6
2024-03-25,Monday,6,0
2024-03-26,Tuesday,11,1
2024-03-27,Wednesday,8,2
2024-03-28,Thursday,4,3
2024-03-29,Friday,4,4
2024-03-30,Saturday,5,5
2024-03-31,Sunday,2,6
2024-04-01,Monday,7,0
2024-04-02,Tuesday,4,1
2024-04-03,Wednesday,4,2
2024-04-04,Thursday,5,3
2024-04-05,Friday,11,4
2024-04-06,Saturday,4,5
2024-04-07,Sunday,7,6
2024-04-08,Monday,10,0
2024-04-09,Tuesday,5,1
2024-04-10,Wednesday,5,2
2024-04-11,Thursday,5,3
2024-04-12,Friday,2,4
2024-04-13,Saturday,8,5
2024-04-14,Sunday,13,6
2024-04-15,Monday,5,0
2024-04-16,Tuesday,8,1
2024-04-17,Wednesday,6,2
2024-04-18,Thursday,10,3
2024-04-19,Friday,7,4
2024-04-20,Saturday,14,5
2024-04-21,Sunday,3,6
2024-04-22,Monday,5,0
2024-04-23,Tuesday,5,1
2024-04-24,Wednesday,8,2
2024-04-25,Thursday,4,3
2024-04-26,Friday,9,4
2024-04-27,Saturday,1,5
2024-04-28,Sunday,5,6
2024-04-29,Monday,8,0
2024-04-30,Tuesday,8,1
2024-05-01,Wednesday,0,2
2024-05-02,Thursday,7,3
2024-05-03,Friday,3,4
2024-05-04,Saturday,0,5
2024-05-05,Sunday,0,6
2024-05-06,Monday,10,0
2024-05-07,Tuesday,10,1
2024-05-08,Wednesday,1,2
2024-05-09,Thursday,9,3
2024-05-10,Friday,4,4
2024-05-11,Saturday,8,5
2024-05-12,Sunday,8,6
2024-05-13,Monday,3,0
2024-05-14,Tuesday,12,1
2024-05-15,Wednesday,12,2
2024-05-16,Thursday,9,3
2024-05-17,Friday,9,4
2024-05-18,Saturday,8,5
2024-05-19,Sunday,13,6
2024-05-20,Monday,17,0
2024-05-21,Tuesday,9,1
2024-05-22,Wednesday,11,2
2024-05-23,Thursday,16,3
2024-05-24,Friday,7,4
2024-05-25,Saturday,8,5
2024-05-26,Sunday,15,6
2024-05-27,Monday,11,0
2024-05-28,Tuesday,11,1
2024-05-29,Wednesday,11,2
2024-05-30,Thursday,11,3
2024-05-31,Friday,14,4
2024-06-01,Saturday,11,5
2024-06-02,Sunday,6,6
2024-06-03,Monday,7,0
2024-06-04,Tuesday,14,1
2024-06-05,Wednesday,9,2
2024-06-06,Thursday,11,3
2024-06-07,Friday,5,4
2024-06-08,Saturday,4,5
2024-06-09,Sunday,13,6
2024-06-10,Monday,6,0
2024-06-11,Tuesday,6,1
2024-06-12,Wednesday,6,2
2024-06-13,Thursday,12,3
2024-06-14,Friday,4,4
2024-06-15,Saturday,8,5
2024-06-16,Sunday,12,6
2024-06-17,Monday,10,0
2024-06-18,Tuesday,7,1
2024-06-19,Wednesday,11,2
2024-06-20,Thursday,6,3
2024-06-21,Friday,12,4
2024-06-22,Saturday,5,5
2024-06-23,Sunday,5,6
2024-06-24,Monday,6,0
2024-06-25,Tuesday,4,1
2024-06-26,Wednesday,6,2
2024-06-27,Thursday,4,3
2024-06-28,Friday,5,4
2024-06-29,Saturday,8,5
2024-06-30,Sunday,4,6
2024-07-01,Monday,3,0
2024-07-02,Tuesday,6,1
2024-07-03,Wednesday,9,2
2024-07-04,Thursday,2,3
2024-07-05,Friday,10,4
2024-07-06,Saturday,5,5
2024-07-07,Sunday,11,6
2024-07-08,Monday,5,0
2024-07-09,Tuesday,5,1
2024-07-10,Wednesday,3,2
2024-07-11,Thursday,4,3
2024-07-12,Friday,5,4
2024-07-13,Saturday,2,5
2024-07-14,Sunday,6,6
2024-07-15,Monday,1,0
2024-07-16,Tuesday,2,1
2024-07-17,Wednesday,1,2
2024-07-18,Thursday,11,3
2024-07-19,Friday,8,4
2024-07-20,Saturday,7,5
2024-07-21,Sunday,4,6
2024-07-22,Monday,4,0
2024-07-23,Tuesday,12,1
2024-07-24,Wednesday,12,2
2024-07-25,Thursday,10,3
2024-07-26,Friday,16,4
2024-07-27,Saturday,13,5
2024-07-28,Sunday,3,6
2024-07-29,Monday,11,0
2024-07-30,Tuesday,24,1
2024-07-31,Wednesday,22,2
2024-08-01,Thursday,12,3
2024-08-02,Friday,5,4
2024-08-03,Saturday,13,5
2024-08-04,Sunday,6,6
2024-08-05,Monday,13,0
2024-08-06,Tuesday,8,1
2024-08-07,Wednesday,10,2
2024-08-08,Thursday,8,3
2024-08-09,Friday,8,4
2024-08-10,Saturday,11,5
2024-08-11,Sunday,15,6
2024-08-12,Monday,13,0
2024-08-13,Tuesday,13,1
2024-08-14,Wednesday,13,2
2024-08-15,Thursday,16,3
2024-08-16,Friday,5,4
2024-08-17,Saturday,11,5
2024-08-18,Sunday,10,6
2024-08-19,Monday,4,0
2024-08-20,Tuesday,13,1
2024-08-21,Wednesday,7,2
2024-08-22,Thursday,7,3
2024-08-23,Friday,13,4
2024-08-24,Saturday,6,5
2024-08-25,Sunday,6,6
2024-08-26,Monday,11,0
2024-08-27,Tuesday,1,1
2024-08-28,Wednesday,4,2
2024-08-29,Thursday,1,3
2024-08-30,Friday,3,4
2024-08-31,Saturday,6,5
2024-09-01,Sunday,10,6
2024-09-02,Monday,8,0
2024-09-03,Tuesday,17,1
2024-09-04,Wednesday,10,2
2024-09-05,Thursday,14,3
2024-09-06,Friday,10,4
2024-09-07,Saturday,22,5
2024-09-08,Sunday,6,6
2024-09-09,Monday,17,0
2024-09-10,Tuesday,10,1
2024-09-11,Wednesday,8,2
2024-09-12,Thursday,12,3
2024-09-13,Friday,6,4
2024-09-14,Saturday,2,5
2024-09-15,Sunday,6,6
2024-09-16,Monday,11,0
2024-09-17,Tuesday,23,1
2024-09-18,Wednesday,4,2
2024-09-19,Thursday,6,3
2024-09-20,Friday,7,4
2024-09-21,Saturday,15,5
2024-09-22,Sunday,24,6
2024-09-23,Monday,10,0
2024-09-24,Tuesday,15,1
2024-09-25,Wednesday,10,2
2024-09-26,Thursday,9,3
2024-09-27,Friday,16,4
2024-09-28,Saturday,11,5
2024-09-29,Sunday,11,6
2024-09-30,Monday,14,0
2024-10-01,Tuesday,15,1
2024-10-02,Wednesday,11,2
2024-10-03,Thursday,8,3
2024-10-04,Friday,9,4
2024-10-05,Saturday,6,5
2024-10-06,Sunday,20,6
2024-10-07,Monday,12,0
2024-10-08,Tuesday,18,1
2024-10-09,Wednesday,12,2
2024-10-10,Thursday,15,3
2024-10-11,Friday,26,4
2024-10-12,Saturday,7,5
2024-10-13,Sunday,9,6
2024-10-14,Monday,16,0
2024-10-15,Tuesday,18,1
2024-10-16,Wednesday,14,2
2024-10-17,Thursday,21,3
2024-10-18,Friday,15,4
2024-10-19,Saturday,9,5
2024-10-20,Sunday,16,6
2024-10-21,Monday,19,0
2024-10-22,Tuesday,9,1
2024-10-23,Wednesday,13,2
2024-10-24,Thursday,15,3
2024-10-25,Friday,15,4
2024-10-26,Saturday,16,5
2024-10-27,Sunday,5,6
2024-10-28,Monday,18,0
2024-10-29,Tuesday,18,1
2024-10-30,Wednesday,16,2
2024-10-31,Thursday,5,3
2024-11-01,Friday,7,4
2024-11-02,Saturday,9,5
2024-11-03,Sunday,13,6
2024-11-04,Monday,7,0
2024-11-05,Tuesday,17,1
2024-11-06,Wednesday,8,2
2024-11-07,Thursday,7,3
2024-11-08,Friday,12,4
2024-11-09,Saturday,17,5
2024-11-10,Sunday,6,6
2024-11-11,Monday,10,0
2024-11-12,Tuesday,9,1
2024-11-13,Wednesday,6,2
2024-11-14,Thursday,14,3
2024-11-15,Friday,11,4
2024-11-16,Saturday,13,5
2024-11-17,Sunday,9,6
2024-11-18,Monday,6,0
2024-11-19,Tuesday,11,1
2024-11-20,Wednesday,4,2
2024-11-21,Thursday,8,3
2024-11-22,Friday,6,4
2024-11-23,Saturday,8,5
2024-11-24,Sunday,1,6
2024-11-25,Monday,11,0
2024-11-26,Tuesday,10,1
2024-11-27,Wednesday,0,2
2024-11-28,Thursday,6,3
2024-11-29,Friday,7,4
2024-11-30,Saturday,6,5
2024-12-01,Sunday,14,6
2024-12-02,Monday,9,0
2024-12-03,Tuesday,13,1
2024-12-04,Wednesday,10,2
2024-12-05,Thursday,9,3
2024-12-06,Friday,4,4
2024-12-07,Saturday,6,5
2024-12-08,Sunday,11,6
2024-12-09,Monday,5,0
2024-12-10,Tuesday,2,1
2024-12-11,Wednesday,7,2
2024-12-12,Thursday,7,3
2024-12-13,Friday,8,4
2024-12-14,Saturday,11,5
2024-12-15,Sunday,3,6
2024-12-16,Monday,8,0
2024-12-17,Tuesday,7,1
2024-12-18,Wednesday,4,2
2024-12-19,Thursday,10,3
2024-12-20,Friday,9,4
2024-12-21,Saturday,15,5
2024-12-22,Sunday,7,6
2024-12-23,Monday,10,0
2024-12-24,Tuesday,7,1
2024-12-25,Wednesday,12,2
2024-12-26,Thursday,2,3
2024-12-27,Friday,8,4
2024-12-28,Saturday,8,5
2024-12-29,Sunday,8,6
2024-12-30,Monday,9,0
2024-12-31,Tuesday,16,1
2025-01-01,Wednesday,0,2
2025-01-02,Thursday,9,3
2025-01-03,Friday,7,4
2025-01-04,Saturday,10,5
2025-01-05,Sunday,3,6
2025-01-06,Monday,1,0
2025-01-07,Tuesday,3,1
2025-01-08,Wednesday,4,2
2025-01-09,Thursday,9,3
2025-01-10,Friday,5,4
2025-01-11,Saturday,15,5
2025-01-12,Sunday,5,6
2025-01-13,Monday,8,0
2025-01-14,Tuesday,8,1
2025-01-15,Wednesday,10,2
2025-01-16,Thursday,10,3
2025-01-17,Friday,9,4
2025-01-18,Saturday,4,5
2025-01-19,Sunday,0,6
2025-01-20,Monday,10,0
2025-01-21,Tuesday,8,1
2025-01-22,Wednesday,7,2
2025-01-23,Thursday,0,3
2025-01-24,Friday,7,4
2025-01-25,Saturday,3,5
2025-01-26,Sunday,2,6
2025-01-27,Monday,10,0
2025-01-28,Tuesday,9,1
2025-01-29,Wednesday,4,2
2025-01-30,Thursday,9,3
2025-01-31,Friday,12,4
2025-02-01,Saturday,11,5
2025-02-02,Sunday,7,6
2025-02-03,Monday,25,0
2025-02-04,Tuesday,12,1
2025-02-05,Wednesday,24,2
2025-02-06,Thursday,12,3
2025-02-07,Friday,16,4
